time,product_id,open,high,low,close,volume
2026-04-17 05:00:00+00:00,ETH-USD,2329.6,2330.01,2317.02,2319.75,2452.75402898
2026-04-17 06:00:00+00:00,ETH-USD,2319.75,2333.21,2318.06,2332.15,2418.07931852
2026-04-17 07:00:00+00:00,ETH-USD,2332.15,2342.99,2330.12,2334.1,4433.4907634
2026-04-17 08:00:00+00:00,ETH-USD,2334.19,2359.99,2333.21,2355.8,4514.99275838
2026-04-17 09:00:00+00:00,ETH-USD,2355.82,2378.64,2348.83,2360.01,5213.57653215
2026-04-17 10:00:00+00:00,ETH-USD,2360.0,2362.58,2336.67,2344.81,5208.94816912
2026-04-17 11:00:00+00:00,ETH-USD,2344.8,2357.8,2343.56,2355.84,2966.69707628
2026-04-17 12:00:00+00:00,ETH-USD,2355.9,2383.61,2350.0,2373.1,14594.54392669
2026-04-17 13:00:00+00:00,ETH-USD,2373.21,2442.5,2368.0,2438.7,41677.45311243
2026-04-17 14:00:00+00:00,ETH-USD,2438.54,2459.99,2427.31,2448.89,21696.26579566
2026-04-17 15:00:00+00:00,ETH-USD,2448.61,2451.49,2434.09,2443.31,17262.15635959
2026-04-17 16:00:00+00:00,ETH-USD,2443.41,2466.5,2442.51,2452.59,10193.56320761
2026-04-17 17:00:00+00:00,ETH-USD,2452.59,2454.02,2423.57,2441.6,10254.97534136
2026-04-17 18:00:00+00:00,ETH-USD,2441.6,2444.37,2416.24,2421.59,10318.68587092
2026-04-17 19:00:00+00:00,ETH-USD,2421.61,2434.24,2418.17,2429.38,13238.30619335
2026-04-17 20:00:00+00:00,ETH-USD,2429.39,2437.08,2417.82,2427.9,4457.29602465
2026-04-17 21:00:00+00:00,ETH-USD,2427.81,2434.3,2420.0,2430.4,2856.50286161
2026-04-17 22:00:00+00:00,ETH-USD,2430.41,2443.05,2423.27,2434.21,5971.00248009
2026-04-17 23:00:00+00:00,ETH-USD,2434.2,2434.2,2416.4,2419.81,3523.48546692
2026-04-18 00:00:00+00:00,ETH-USD,2419.8,2424.5,2411.06,2422.0,2793.15566803
2026-04-18 01:00:00+00:00,ETH-USD,2422.03,2428.51,2417.0,2422.05,2841.74451225
2026-04-18 02:00:00+00:00,ETH-USD,2422.05,2425.4,2417.67,2419.81,1542.689648
2026-04-18 03:00:00+00:00,ETH-USD,2419.82,2421.36,2400.93,2406.26,3159.05653671
2026-04-18 04:00:00+00:00,ETH-USD,2406.4,2411.21,2400.68,2408.33,2106.27001412
2026-04-18 05:00:00+00:00,ETH-USD,2408.32,2414.75,2406.81,2409.88,1011.17237231
2026-04-18 06:00:00+00:00,ETH-USD,2409.87,2413.05,2406.41,2410.69,814.31539346
2026-04-18 07:00:00+00:00,ETH-USD,2410.41,2411.94,2402.4,2404.54,1256.29532029
2026-04-18 08:00:00+00:00,ETH-USD,2404.38,2405.75,2368.29,2381.76,6359.24621026
2026-04-18 09:00:00+00:00,ETH-USD,2381.66,2381.74,2370.45,2376.8,1795.11111007
2026-04-18 10:00:00+00:00,ETH-USD,2376.8,2376.8,2355.0,2360.09,4455.86438805
2026-04-18 11:00:00+00:00,ETH-USD,2360.09,2361.2,2344.53,2353.71,3510.10234004
2026-04-18 12:00:00+00:00,ETH-USD,2353.82,2363.98,2352.71,2358.86,2828.6112369
2026-04-18 13:00:00+00:00,ETH-USD,2358.85,2361.43,2346.21,2356.23,2767.94255697
2026-04-18 14:00:00+00:00,ETH-USD,2356.14,2366.31,2350.51,2365.89,2412.66296697
2026-04-18 15:00:00+00:00,ETH-USD,2365.89,2370.4,2359.42,2364.39,1950.27160319
2026-04-18 16:00:00+00:00,ETH-USD,2364.39,2376.2,2356.1,2361.5,3524.83671776
2026-04-18 17:00:00+00:00,ETH-USD,2361.24,2365.79,2353.85,2362.5,2134.63909849
2026-04-18 18:00:00+00:00,ETH-USD,2362.5,2364.6,2339.8,2348.1,4525.80886958
2026-04-18 19:00:00+00:00,ETH-USD,2348.2,2356.7,2347.3,2349.51,1739.94291353
2026-04-18 20:00:00+00:00,ETH-USD,2349.5,2355.94,2345.37,2353.62,1275.67728817
2026-04-18 21:00:00+00:00,ETH-USD,2353.45,2356.57,2348.04,2356.42,1391.11964403
2026-04-18 22:00:00+00:00,ETH-USD,2356.43,2360.68,2349.72,2357.61,1176.72305692
2026-04-18 23:00:00+00:00,ETH-USD,2357.61,2361.2,2350.69,2351.36,1397.59517339
2026-04-19 00:00:00+00:00,ETH-USD,2351.38,2356.7,2345.47,2350.1,1377.5881473
2026-04-19 01:00:00+00:00,ETH-USD,2350.1,2353.9,2342.48,2349.09,972.78606554
2026-04-19 02:00:00+00:00,ETH-USD,2348.91,2350.2,2333.98,2339.21,1936.13859942
2026-04-19 03:00:00+00:00,ETH-USD,2339.21,2345.37,2332.63,2340.8,1860.70389818
2026-04-19 04:00:00+00:00,ETH-USD,2340.81,2347.3,2322.4,2334.44,2613.63474569
2026-04-19 05:00:00+00:00,ETH-USD,2334.44,2339.6,2329.98,2333.68,654.28415875
2026-04-19 06:00:00+00:00,ETH-USD,2333.67,2334.2,2322.71,2328.2,1853.44864193
2026-04-19 07:00:00+00:00,ETH-USD,2328.3,2328.3,2299.25,2316.91,3340.25050787
2026-04-19 08:00:00+00:00,ETH-USD,2316.9,2321.7,2312.41,2319.75,1187.78933306
2026-04-19 09:00:00+00:00,ETH-USD,2319.59,2320.2,2307.01,2310.84,1526.99090483
2026-04-19 10:00:00+00:00,ETH-USD,2310.84,2320.7,2307.64,2318.75,799.11285065
2026-04-19 11:00:00+00:00,ETH-USD,2318.7,2331.84,2317.9,2330.2,1645.12032437
2026-04-19 12:00:00+00:00,ETH-USD,2330.28,2340.15,2325.81,2332.85,5661.39104393
2026-04-19 13:00:00+00:00,ETH-USD,2332.67,2351.45,2331.87,2339.79,4618.66773221
2026-04-19 14:00:00+00:00,ETH-USD,2339.78,2344.37,2325.93,2339.3,10057.3963217
2026-04-19 15:00:00+00:00,ETH-USD,2339.29,2342.69,2316.19,2331.78,3424.34933131
2026-04-19 16:00:00+00:00,ETH-USD,2331.76,2332.52,2305.48,2312.7,4292.06913011
2026-04-19 17:00:00+00:00,ETH-USD,2312.7,2318.49,2295.0,2296.7,4873.71631321
2026-04-19 18:00:00+00:00,ETH-USD,2296.7,2301.99,2288.0,2296.9,4970.31372622
2026-04-19 19:00:00+00:00,ETH-USD,2296.92,2305.69,2295.34,2300.18,2194.1550474
2026-04-19 20:00:00+00:00,ETH-USD,2300.51,2300.79,2274.12,2281.57,4470.84368747
