time,product_id,open,high,low,close,volume
2026-04-15 18:00:00+00:00,XRP-USD,1.3803,1.3877,1.3791,1.3872,3405453.705981
2026-04-15 19:00:00+00:00,XRP-USD,1.3872,1.409,1.3848,1.4004,8761286.622135
2026-04-15 20:00:00+00:00,XRP-USD,1.4004,1.4011,1.3859,1.3888,3110679.01519
2026-04-15 21:00:00+00:00,XRP-USD,1.3887,1.3898,1.3812,1.3892,2711441.509505
2026-04-15 22:00:00+00:00,XRP-USD,1.3891,1.4033,1.3889,1.3947,4597260.436439
2026-04-15 23:00:00+00:00,XRP-USD,1.3947,1.3947,1.386,1.3927,2085338.41825
2026-04-16 00:00:00+00:00,XRP-USD,1.3927,1.3987,1.387,1.3976,3079966.660116
2026-04-16 01:00:00+00:00,XRP-USD,1.3976,1.4025,1.3908,1.4005,4078118.65541
2026-04-16 02:00:00+00:00,XRP-USD,1.4005,1.4106,1.3965,1.4072,5215926.484186
2026-04-16 03:00:00+00:00,XRP-USD,1.4071,1.4164,1.4057,1.4067,4540667.416962
2026-04-16 04:00:00+00:00,XRP-USD,1.4066,1.4122,1.4026,1.4045,2717724.74022
2026-04-16 05:00:00+00:00,XRP-USD,1.4042,1.4077,1.4005,1.406,1641844.737792
2026-04-16 06:00:00+00:00,XRP-USD,1.4061,1.4104,1.4046,1.4101,2158923.673463
2026-04-16 07:00:00+00:00,XRP-USD,1.4101,1.4131,1.4049,1.4063,1655470.222776
2026-04-16 08:00:00+00:00,XRP-USD,1.4062,1.4096,1.4028,1.4056,1682703.507265
2026-04-16 09:00:00+00:00,XRP-USD,1.4056,1.4232,1.4043,1.4176,5754855.517968
2026-04-16 10:00:00+00:00,XRP-USD,1.4176,1.4181,1.4082,1.4092,2743668.45987
2026-04-16 11:00:00+00:00,XRP-USD,1.4093,1.4103,1.402,1.4099,3283420.842022
2026-04-16 12:00:00+00:00,XRP-USD,1.4099,1.4236,1.4096,1.4141,5704702.981874
2026-04-16 13:00:00+00:00,XRP-USD,1.4143,1.4349,1.3981,1.4074,12887096.318035
2026-04-16 14:00:00+00:00,XRP-USD,1.4074,1.4134,1.393,1.4107,8495335.703905
2026-04-16 15:00:00+00:00,XRP-USD,1.4107,1.4328,1.4078,1.4293,10600794.399529
2026-04-16 16:00:00+00:00,XRP-USD,1.4296,1.4423,1.4156,1.4198,9376767.516877
2026-04-16 17:00:00+00:00,XRP-USD,1.4198,1.4305,1.4147,1.4276,5778347.733693
2026-04-16 18:00:00+00:00,XRP-USD,1.4276,1.449,1.4246,1.4473,7712035.78926
2026-04-16 19:00:00+00:00,XRP-USD,1.4472,1.467,1.4414,1.4649,11986108.015499
2026-04-16 20:00:00+00:00,XRP-USD,1.4652,1.467,1.4442,1.4529,8229931.166863
2026-04-16 21:00:00+00:00,XRP-USD,1.453,1.4593,1.446,1.4467,4369609.460957
2026-04-16 22:00:00+00:00,XRP-USD,1.447,1.4542,1.4468,1.4516,2710102.728734
2026-04-16 23:00:00+00:00,XRP-USD,1.4515,1.4585,1.4485,1.4535,3030494.879399
2026-04-17 00:00:00+00:00,XRP-USD,1.4537,1.456,1.4407,1.4409,4024787.771162
2026-04-17 01:00:00+00:00,XRP-USD,1.4408,1.443,1.4277,1.4308,4856721.47607
2026-04-17 02:00:00+00:00,XRP-USD,1.4307,1.4317,1.4227,1.4302,3078926.17993
2026-04-17 03:00:00+00:00,XRP-USD,1.4302,1.4394,1.4276,1.431,2795409.119817
2026-04-17 04:00:00+00:00,XRP-USD,1.4311,1.4346,1.4269,1.4326,2586107.97725
2026-04-17 05:00:00+00:00,XRP-USD,1.4324,1.4371,1.4254,1.4257,3622574.754737
2026-04-17 06:00:00+00:00,XRP-USD,1.4256,1.4342,1.4247,1.4329,1162984.767308
2026-04-17 07:00:00+00:00,XRP-USD,1.4329,1.4406,1.4327,1.4377,3972091.428935
2026-04-17 08:00:00+00:00,XRP-USD,1.4377,1.4482,1.4357,1.447,3873267.472273
2026-04-17 09:00:00+00:00,XRP-USD,1.447,1.4599,1.443,1.4523,3961977.253809
2026-04-17 10:00:00+00:00,XRP-USD,1.4521,1.4539,1.4329,1.4375,3357746.26478
2026-04-17 11:00:00+00:00,XRP-USD,1.4374,1.4489,1.437,1.448,2843074.291718
2026-04-17 12:00:00+00:00,XRP-USD,1.448,1.4614,1.4446,1.4593,4539102.093525
2026-04-17 13:00:00+00:00,XRP-USD,1.4593,1.4915,1.456,1.4879,17576956.20755
2026-04-17 14:00:00+00:00,XRP-USD,1.4882,1.5108,1.4837,1.4996,13845966.879546
2026-04-17 15:00:00+00:00,XRP-USD,1.4994,1.5027,1.4768,1.487,10694851.192405
2026-04-17 16:00:00+00:00,XRP-USD,1.4871,1.5012,1.4862,1.4983,7563863.670407
2026-04-17 17:00:00+00:00,XRP-USD,1.4983,1.4985,1.4774,1.4846,6161465.639522
2026-04-17 18:00:00+00:00,XRP-USD,1.4846,1.4854,1.4737,1.478,5439258.445934
2026-04-17 19:00:00+00:00,XRP-USD,1.4781,1.4932,1.477,1.4881,6706709.198775
2026-04-17 20:00:00+00:00,XRP-USD,1.4885,1.4902,1.476,1.482,3237813.163772
2026-04-17 21:00:00+00:00,XRP-USD,1.4821,1.4873,1.4782,1.4798,2270412.223825
2026-04-17 22:00:00+00:00,XRP-USD,1.4798,1.4891,1.478,1.4851,3991724.759453
2026-04-17 23:00:00+00:00,XRP-USD,1.4851,1.4851,1.4727,1.4762,3514792.120398
2026-04-18 00:00:00+00:00,XRP-USD,1.4761,1.4808,1.4724,1.4767,2555652.122367
2026-04-18 01:00:00+00:00,XRP-USD,1.4766,1.4831,1.4738,1.4787,2120765.485099
2026-04-18 02:00:00+00:00,XRP-USD,1.4787,1.4787,1.47,1.4762,2185208.077622
2026-04-18 03:00:00+00:00,XRP-USD,1.4761,1.4761,1.4675,1.4693,2001340.867327
2026-04-18 04:00:00+00:00,XRP-USD,1.469,1.4706,1.4639,1.469,2081012.494978
2026-04-18 05:00:00+00:00,XRP-USD,1.469,1.4778,1.4685,1.4695,1489562.558718
2026-04-18 06:00:00+00:00,XRP-USD,1.4695,1.4739,1.4647,1.4712,1387736.481022
2026-04-18 07:00:00+00:00,XRP-USD,1.471,1.4761,1.4693,1.4748,1368225.081256
2026-04-18 08:00:00+00:00,XRP-USD,1.4747,1.476,1.4459,1.4538,7076898.215987
2026-04-18 09:00:00+00:00,XRP-USD,1.4537,1.4548,1.4466,1.451,2871018.218494
2026-04-18 10:00:00+00:00,XRP-USD,1.4511,1.4511,1.4357,1.4399,4420398.357454
2026-04-18 11:00:00+00:00,XRP-USD,1.4399,1.4404,1.425,1.432,5271373.452813
2026-04-18 12:00:00+00:00,XRP-USD,1.4319,1.4385,1.4311,1.4366,4391211.881047
2026-04-18 13:00:00+00:00,XRP-USD,1.4364,1.4392,1.43,1.4375,3424869.454818
2026-04-18 14:00:00+00:00,XRP-USD,1.4377,1.439,1.4329,1.4352,3277438.662435
2026-04-18 15:00:00+00:00,XRP-USD,1.4354,1.4406,1.4315,1.4365,2256969.282906
2026-04-18 16:00:00+00:00,XRP-USD,1.4364,1.44,1.4319,1.4341,3399091.593193
2026-04-18 17:00:00+00:00,XRP-USD,1.4343,1.4347,1.4263,1.4322,3881994.104578
2026-04-18 18:00:00+00:00,XRP-USD,1.4322,1.435,1.4236,1.4262,4136556.955103
2026-04-18 19:00:00+00:00,XRP-USD,1.4262,1.4315,1.4252,1.4276,3060839.459099
2026-04-18 20:00:00+00:00,XRP-USD,1.4276,1.431,1.4242,1.4288,1700615.773246
2026-04-18 21:00:00+00:00,XRP-USD,1.4289,1.4418,1.4286,1.4369,3243283.650456
2026-04-18 22:00:00+00:00,XRP-USD,1.4369,1.4369,1.4295,1.435,3127628.961576
2026-04-18 23:00:00+00:00,XRP-USD,1.435,1.4392,1.4322,1.4328,1240968.631542
2026-04-19 00:00:00+00:00,XRP-USD,1.4328,1.4367,1.4303,1.4336,1591037.995773
2026-04-19 01:00:00+00:00,XRP-USD,1.4336,1.4394,1.4299,1.4322,1963848.344576
2026-04-19 02:00:00+00:00,XRP-USD,1.432,1.4356,1.4245,1.4308,1837452.159515
2026-04-19 03:00:00+00:00,XRP-USD,1.4308,1.4346,1.427,1.43,1756566.893568
2026-04-19 04:00:00+00:00,XRP-USD,1.4302,1.4342,1.4244,1.4311,1579867.312264
2026-04-19 05:00:00+00:00,XRP-USD,1.431,1.4439,1.43,1.4306,2267604.101293
2026-04-19 06:00:00+00:00,XRP-USD,1.4305,1.4317,1.4188,1.4292,5218604.673074
2026-04-19 07:00:00+00:00,XRP-USD,1.4292,1.4302,1.4156,1.4208,3652365.012587
2026-04-19 08:00:00+00:00,XRP-USD,1.4205,1.4312,1.4158,1.4255,4284788.936364
2026-04-19 09:00:00+00:00,XRP-USD,1.4256,1.4267,1.4137,1.422,3535166.562671
2026-04-19 10:00:00+00:00,XRP-USD,1.422,1.4281,1.4162,1.4236,3272243.942512
2026-04-19 11:00:00+00:00,XRP-USD,1.4238,1.4316,1.4228,1.4301,2432048.448468
2026-04-19 12:00:00+00:00,XRP-USD,1.4302,1.4342,1.4265,1.4323,2651829.474837
2026-04-19 13:00:00+00:00,XRP-USD,1.432,1.449,1.4318,1.4396,5817353.832083
2026-04-19 14:00:00+00:00,XRP-USD,1.4395,1.4432,1.4333,1.4385,3217749.117135
2026-04-19 15:00:00+00:00,XRP-USD,1.4384,1.4396,1.4231,1.432,4303827.493837
2026-04-19 16:00:00+00:00,XRP-USD,1.4321,1.433,1.4208,1.4225,2230006.113798
2026-04-19 17:00:00+00:00,XRP-USD,1.4224,1.4247,1.4122,1.4135,4711341.237865
2026-04-19 18:00:00+00:00,XRP-USD,1.4135,1.4187,1.4116,1.4161,3381609.226684
2026-04-19 19:00:00+00:00,XRP-USD,1.4162,1.4222,1.4162,1.4178,1697665.299393
2026-04-19 20:00:00+00:00,XRP-USD,1.4177,1.418,1.41,1.4109,4052634.028844
2026-04-19 21:00:00+00:00,XRP-USD,1.4108,1.4176,1.4094,1.4099,2307792.093031
2026-04-19 22:00:00+00:00,XRP-USD,1.4098,1.4098,1.3918,1.3998,11527168.621321
2026-04-19 23:00:00+00:00,XRP-USD,1.3998,1.3998,1.3921,1.3945,4729679.503253
2026-04-20 00:00:00+00:00,XRP-USD,1.3948,1.4087,1.3935,1.4058,3495407.012669
2026-04-20 01:00:00+00:00,XRP-USD,1.4061,1.4122,1.4049,1.4089,2067796.795195
2026-04-20 02:00:00+00:00,XRP-USD,1.4088,1.4091,1.4046,1.4087,1471379.131965
2026-04-20 03:00:00+00:00,XRP-USD,1.4088,1.4139,1.4081,1.4116,1672760.16794
2026-04-20 04:00:00+00:00,XRP-USD,1.4114,1.412,1.4059,1.4097,2226609.189025
2026-04-20 05:00:00+00:00,XRP-USD,1.4097,1.4098,1.3956,1.3997,1760428.276737
2026-04-20 06:00:00+00:00,XRP-USD,1.3996,1.4157,1.3995,1.4146,1768888.358998
2026-04-20 07:00:00+00:00,XRP-USD,1.4147,1.433,1.4119,1.4159,5840864.266396
2026-04-20 08:00:00+00:00,XRP-USD,1.416,1.4182,1.408,1.4105,2740822.631698
2026-04-20 09:00:00+00:00,XRP-USD,1.4103,1.4215,1.4088,1.4185,2576460.99585
2026-04-20 10:00:00+00:00,XRP-USD,1.4185,1.4281,1.4136,1.4147,3627756.23908
2026-04-20 11:00:00+00:00,XRP-USD,1.4148,1.419,1.4125,1.4159,1867828.558771
2026-04-20 12:00:00+00:00,XRP-USD,1.4157,1.4248,1.4134,1.423,2700327.110038
2026-04-20 13:00:00+00:00,XRP-USD,1.4231,1.4287,1.4184,1.4254,5640010.696519
2026-04-20 14:00:00+00:00,XRP-USD,1.4253,1.4325,1.415,1.4174,7073008.491735
2026-04-20 15:00:00+00:00,XRP-USD,1.4176,1.4356,1.4097,1.4335,6309631.23406
2026-04-20 16:00:00+00:00,XRP-USD,1.4335,1.4342,1.4229,1.4241,3419198.580412
2026-04-20 17:00:00+00:00,XRP-USD,1.4241,1.4337,1.4234,1.4279,2846853.303305
2026-04-20 18:00:00+00:00,XRP-USD,1.428,1.4376,1.4278,1.4332,4017863.55547
2026-04-20 19:00:00+00:00,XRP-USD,1.4333,1.4342,1.4282,1.4308,2780543.169179
2026-04-20 20:00:00+00:00,XRP-USD,1.4307,1.4341,1.4254,1.4324,2404924.932189
2026-04-20 21:00:00+00:00,XRP-USD,1.4323,1.4333,1.4251,1.4305,2878238.136817
2026-04-20 22:00:00+00:00,XRP-USD,1.4304,1.4328,1.4253,1.4265,1693946.563891
2026-04-20 23:00:00+00:00,XRP-USD,1.4262,1.4262,1.4217,1.425,2056130.532481
2026-04-21 00:00:00+00:00,XRP-USD,1.425,1.4301,1.4246,1.4281,1647183.53064
2026-04-21 01:00:00+00:00,XRP-USD,1.4281,1.4326,1.4257,1.4263,1942163.313833
2026-04-21 02:00:00+00:00,XRP-USD,1.4264,1.4273,1.4226,1.4226,1232003.601074
2026-04-21 03:00:00+00:00,XRP-USD,1.4227,1.4264,1.4201,1.4245,1625511.531382
2026-04-21 04:00:00+00:00,XRP-USD,1.4245,1.4293,1.4243,1.4288,964158.400591
2026-04-21 05:00:00+00:00,XRP-USD,1.4288,1.4338,1.4286,1.4322,1510431.433849
2026-04-21 06:00:00+00:00,XRP-USD,1.4323,1.4417,1.4284,1.4377,3058688.715061
2026-04-21 07:00:00+00:00,XRP-USD,1.4377,1.443,1.4326,1.4397,1745677.339546
2026-04-21 08:00:00+00:00,XRP-USD,1.4395,1.45,1.438,1.4433,2192452.307213
2026-04-21 09:00:00+00:00,XRP-USD,1.4432,1.4453,1.438,1.4423,2096777.477703
2026-04-21 10:00:00+00:00,XRP-USD,1.4422,1.4477,1.4388,1.4451,2693148.435423
2026-04-21 11:00:00+00:00,XRP-USD,1.4452,1.4454,1.4382,1.4402,3824875.34067
2026-04-21 12:00:00+00:00,XRP-USD,1.4402,1.4416,1.4266,1.4329,4686129.942894
2026-04-21 13:00:00+00:00,XRP-USD,1.4329,1.4363,1.4292,1.434,2988027.292666
2026-04-21 14:00:00+00:00,XRP-USD,1.4342,1.4455,1.4307,1.4323,3931102.141243
2026-04-21 15:00:00+00:00,XRP-USD,1.4323,1.4342,1.426,1.433,3276712.649387
2026-04-21 16:00:00+00:00,XRP-USD,1.4331,1.4363,1.4276,1.4289,2220579.561957
2026-04-21 17:00:00+00:00,XRP-USD,1.4287,1.4308,1.4137,1.4245,4431145.633908
2026-04-21 18:00:00+00:00,XRP-USD,1.4245,1.4285,1.4198,1.4271,4713962.586887
2026-04-21 19:00:00+00:00,XRP-USD,1.4271,1.4322,1.4116,1.4137,4954034.448896
2026-04-21 20:00:00+00:00,XRP-USD,1.4136,1.4298,1.4124,1.4236,3945963.676695
2026-04-21 21:00:00+00:00,XRP-USD,1.4236,1.4255,1.4204,1.4229,1455494.917132
2026-04-21 22:00:00+00:00,XRP-USD,1.4229,1.4242,1.4168,1.4225,1384600.80465
2026-04-21 23:00:00+00:00,XRP-USD,1.4226,1.4347,1.4224,1.434,2627228.852931
2026-04-22 00:00:00+00:00,XRP-USD,1.4341,1.4351,1.4303,1.4326,1451424.148418
2026-04-22 01:00:00+00:00,XRP-USD,1.4326,1.4328,1.4272,1.4295,1162225.267139
2026-04-22 02:00:00+00:00,XRP-USD,1.4299,1.4497,1.427,1.4489,4961917.13052
2026-04-22 03:00:00+00:00,XRP-USD,1.449,1.4509,1.4409,1.4434,3338125.54642
2026-04-22 04:00:00+00:00,XRP-USD,1.4435,1.4476,1.4418,1.4449,1845091.65433
2026-04-22 05:00:00+00:00,XRP-USD,1.445,1.4609,1.4431,1.4545,4536785.602744
2026-04-22 06:00:00+00:00,XRP-USD,1.4545,1.457,1.4523,1.4567,1069309.967002
2026-04-22 07:00:00+00:00,XRP-USD,1.4572,1.4585,1.4519,1.4546,988231.107755
2026-04-22 08:00:00+00:00,XRP-USD,1.4547,1.4558,1.4501,1.4527,1291169.395669
2026-04-22 09:00:00+00:00,XRP-USD,1.4527,1.4549,1.4504,1.4517,717261.682311
2026-04-22 10:00:00+00:00,XRP-USD,1.4516,1.4531,1.4488,1.4508,782384.534929
2026-04-22 11:00:00+00:00,XRP-USD,1.4509,1.4555,1.4495,1.455,1726929.014133
2026-04-22 12:00:00+00:00,XRP-USD,1.455,1.4558,1.4474,1.451,3707314.308491
2026-04-22 13:00:00+00:00,XRP-USD,1.451,1.4618,1.4481,1.4597,5760757.920615
2026-04-22 14:00:00+00:00,XRP-USD,1.4598,1.4631,1.4524,1.4583,5773379.92337
2026-04-22 15:00:00+00:00,XRP-USD,1.4583,1.4611,1.4529,1.4571,3493968.500454
2026-04-22 16:00:00+00:00,XRP-USD,1.4572,1.4596,1.445,1.4472,5978922.544373
2026-04-22 17:00:00+00:00,XRP-USD,1.4473,1.4526,1.446,1.4497,2566292.791436
2026-04-22 18:00:00+00:00,XRP-USD,1.4498,1.4534,1.4481,1.4481,2077734.682661
2026-04-22 19:00:00+00:00,XRP-USD,1.4482,1.4485,1.4375,1.4414,3438083.350956
2026-04-22 20:00:00+00:00,XRP-USD,1.4414,1.4433,1.4347,1.4376,3085024.359316
2026-04-22 21:00:00+00:00,XRP-USD,1.4376,1.4425,1.4373,1.4423,1804531.471602
2026-04-22 22:00:00+00:00,XRP-USD,1.4424,1.4424,1.4359,1.4386,1129117.675472
2026-04-22 23:00:00+00:00,XRP-USD,1.4387,1.4387,1.4293,1.4297,2587722.50052
2026-04-23 00:00:00+00:00,XRP-USD,1.4298,1.432,1.4173,1.4298,4088837.836339
2026-04-23 01:00:00+00:00,XRP-USD,1.4299,1.4304,1.4212,1.4266,1864157.711832
2026-04-23 02:00:00+00:00,XRP-USD,1.4265,1.4266,1.415,1.4193,4744631.83843
2026-04-23 03:00:00+00:00,XRP-USD,1.4192,1.4245,1.4119,1.4166,4852031.567689
2026-04-23 04:00:00+00:00,XRP-USD,1.4164,1.4196,1.4158,1.4183,1869145.438492
2026-04-23 05:00:00+00:00,XRP-USD,1.4182,1.4213,1.4153,1.4202,1909293.983893
2026-04-23 06:00:00+00:00,XRP-USD,1.4203,1.4257,1.4203,1.4243,1019185.028031
2026-04-23 07:00:00+00:00,XRP-USD,1.4243,1.4247,1.4203,1.4213,982735.409887
2026-04-23 08:00:00+00:00,XRP-USD,1.4217,1.4218,1.4154,1.4187,1888335.415641
2026-04-23 09:00:00+00:00,XRP-USD,1.4186,1.4194,1.4125,1.4155,2209454.464709
2026-04-23 10:00:00+00:00,XRP-USD,1.4153,1.4165,1.4092,1.4111,2107650.260436
2026-04-23 11:00:00+00:00,XRP-USD,1.4112,1.4181,1.4112,1.4169,1691243.925075
2026-04-23 12:00:00+00:00,XRP-USD,1.4168,1.4214,1.4157,1.4191,2953669.997561
2026-04-23 13:00:00+00:00,XRP-USD,1.4191,1.4205,1.4145,1.4167,2520828.207806
2026-04-23 14:00:00+00:00,XRP-USD,1.4165,1.4312,1.4142,1.4306,3306460.323084
2026-04-23 15:00:00+00:00,XRP-USD,1.4307,1.4375,1.4261,1.4322,3796244.168892
2026-04-23 16:00:00+00:00,XRP-USD,1.4322,1.4337,1.428,1.4304,2970835.873894
2026-04-23 17:00:00+00:00,XRP-USD,1.4307,1.4374,1.4217,1.4355,8610286.159953
2026-04-23 18:00:00+00:00,XRP-USD,1.4356,1.4416,1.432,1.4321,3747342.244916
2026-04-23 19:00:00+00:00,XRP-USD,1.432,1.4344,1.4276,1.4299,2377470.940943
2026-04-23 20:00:00+00:00,XRP-USD,1.4299,1.4376,1.4279,1.4336,2871104.287198
2026-04-23 21:00:00+00:00,XRP-USD,1.4337,1.4387,1.4309,1.4339,1624826.173885
2026-04-23 22:00:00+00:00,XRP-USD,1.4339,1.4398,1.4336,1.4366,2205961.041644
2026-04-23 23:00:00+00:00,XRP-USD,1.4363,1.4408,1.4327,1.4393,1764633.634896
2026-04-24 00:00:00+00:00,XRP-USD,1.4394,1.4411,1.438,1.4406,1993680.955213
2026-04-24 01:00:00+00:00,XRP-USD,1.4406,1.445,1.4324,1.4445,1749157.756735
2026-04-24 02:00:00+00:00,XRP-USD,1.4445,1.4457,1.4374,1.4383,2449948.72656
2026-04-24 03:00:00+00:00,XRP-USD,1.438,1.4392,1.429,1.4311,2125763.322817
2026-04-24 04:00:00+00:00,XRP-USD,1.4309,1.4316,1.4266,1.429,1783217.729299
2026-04-24 05:00:00+00:00,XRP-USD,1.429,1.4341,1.4262,1.4333,798719.84654
2026-04-24 06:00:00+00:00,XRP-USD,1.4335,1.4337,1.4304,1.4305,940961.647021
2026-04-24 07:00:00+00:00,XRP-USD,1.4305,1.4334,1.4287,1.4334,1225147.966321
2026-04-24 08:00:00+00:00,XRP-USD,1.4334,1.4369,1.4301,1.432,2330476.329525
2026-04-24 09:00:00+00:00,XRP-USD,1.432,1.4322,1.4254,1.4262,1484945.376989
2026-04-24 10:00:00+00:00,XRP-USD,1.4261,1.433,1.4243,1.4321,1093215.932821
2026-04-24 11:00:00+00:00,XRP-USD,1.4321,1.4405,1.4321,1.439,4198452.324537
